Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
24,24,2015-12-17,27-101,CLE,,OKC,W (+4),1,32:29,4,10,.400,2,5,.400,1,1,1.000,1,6,7,5,2,0,3,2,11,9.8,-10
25,25,2015-12-20,27-104,CLE,,PHI,W (+22),1,21:36,2,4,.500,1,2,.500,5,6,.833,0,5,5,1,1,0,2,4,10,7.2,+12
26,26,2015-12-23,27-107,CLE,,NYK,W (+7),1,34:07,8,17,.471,2,6,.333,5,7,.714,2,11,13,2,0,0,1,1,23,18.2,+6
27,27,2015-12-25,27-109,CLE,@,GSW,L (-6),1,39:17,5,16,.313,0,5,.000,0,0,,3,15,18,4,0,2,1,2,10,9.8,+2
28,28,2015-12-26,27-110,CLE,@,POR,L (-29),1,19:47,4,9,.444,4,7,.571,1,3,.333,1,4,5,0,0,0,2,0,13,7.4,-21
29,29,2015-12-28,27-112,CLE,@,PHO,W (+4),1,25:07,6,11,.545,3,6,.500,1,1,1.000,2,5,7,4,0,0,1,4,16,13.8,+15
30,30,2015-12-29,27-113,CLE,@,DEN,W (+6),1,36:20,4,16,.250,0,5,.000,0,2,.000,1,13,14,1,2,0,1,2,8,3.1,+16
31,31,2016-01-02,27-117,CLE,,ORL,W (+25),1,28:56,2,5,.400,1,2,.500,5,8,.625,1,12,13,2,1,0,1,1,10,11.4,+19
32,32,2016-01-04,27-119,CLE,,TOR,W (+22),1,33:07,4,11,.364,2,5,.400,4,4,1.000,4,5,9,2,2,3,1,3,14,15.5,+14
33,33,2016-01-06,27-121,CLE,@,WAS,W (+6),1,28:41,4,10,.400,0,1,.000,0,0,,5,4,9,0,2,1,2,3,8,6.8,+2
34,34,2016-01-08,27-123,CLE,@,MIN,W (+26),1,30:57,4,11,.364,2,4,.500,10,11,.909,1,8,9,4,0,1,0,1,20,19.7,+16
35,35,2016-01-10,27-125,CLE,@,PHI,W (+10),1,37:05,5,11,.455,1,4,.250,4,7,.571,4,11,15,6,2,0,3,3,15,16.2,+18
36,36,2016-01-12,27-127,CLE,@,DAL,W (+3),1,37:16,5,19,.263,3,9,.333,2,2,1.000,6,5,11,0,0,2,0,3,15,9.6,-6
37,37,2016-01-14,27-129,CLE,@,SAS,L (-4),1,37:09,4,10,.400,2,4,.500,0,0,,0,12,12,1,0,0,2,3,10,5.7,+6
38,38,2016-01-15,27-130,CLE,@,HOU,W (+14),1,32:35,4,13,.308,3,8,.375,0,0,,3,10,13,1,3,0,5,2,11,6.5,+7
39,39,2016-01-18,27-133,CLE,,GSW,L (-34),1,21:14,1,5,.200,1,3,.333,0,0,,1,5,6,2,0,1,1,1,3,2.8,-18
40,40,2016-01-20,27-135,CLE,@,BRK,W (+13),1,31:19,5,10,.500,1,3,.333,6,8,.750,0,18,18,0,2,0,4,3,17,13.4,+18
41,41,2016-01-21,27-136,CLE,,LAC,W (+13),1,33:29,4,10,.400,3,6,.500,7,8,.875,2,14,16,2,1,0,5,3,18,14.0,+11
42,42,2016-01-23,27-138,CLE,,CHI,L (-13),1,33:03,6,12,.500,1,5,.200,1,4,.250,1,4,5,2,1,0,1,3,14,8.9,-7
43,43,2016-01-25,27-140,CLE,,MIN,W (+7),1,36:09,5,11,.455,1,7,.143,0,1,.000,1,5,6,2,2,0,1,3,11,8.3,+10
44,44,2016-01-27,27-142,CLE,,PHO,W (+22),1,27:30,8,17,.471,3,8,.375,2,2,1.000,3,8,11,4,2,2,1,2,21,21.2,+12
45,45,2016-01-29,27-144,CLE,@,DET,W (+8),1,37:15,9,19,.474,5,7,.714,6,6,1.000,0,6,6,3,0,0,0,3,29,22.0,+17
46,46,2016-01-30,27-145,CLE,,SAS,W (+14),1,31:21,8,13,.615,3,6,.500,2,2,1.000,3,8,11,3,0,1,1,2,21,20.6,+4
47,47,2016-02-01,27-147,CLE,@,IND,W (+5),1,41:48,7,15,.467,2,5,.400,3,4,.750,0,8,8,2,2,2,2,4,19,14.5,+1
48,48,2016-02-03,27-149,CLE,@,CHO,L (-9),1,36:01,4,12,.333,2,7,.286,2,2,1.000,1,11,12,1,2,2,1,1,12,11.9,0
49,49,2016-02-05,27-151,CLE,,BOS,L (-1),1,21:40,4,10,.400,2,6,.333,0,0,,1,4,5,2,0,1,0,0,10,8.6,-2
50,,2016-02-06,27-152,CLE,,NOP,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,50,2016-02-08,27-154,CLE,,SAC,W (+20),1,27:56,2,10,.200,2,6,.333,5,6,.833,1,5,6,2,0,0,2,2,11,5.2,+13
52,51,2016-02-10,27-156,CLE,,LAL,W (+9),1,19:40,2,9,.222,2,5,.400,2,2,1.000,0,6,6,3,1,0,0,2,8,6.6,+16
53,52,2016-02-18,27-164,CLE,,CHI,W (+11),1,29:31,5,10,.500,2,6,.333,3,4,.750,1,13,14,2,0,1,0,2,15,15.5,+15
54,53,2016-02-21,27-167,CLE,@,OKC,W (+23),1,37:39,9,18,.500,0,4,.000,11,12,.917,3,8,11,4,0,0,0,0,29,26.9,+24
55,54,2016-02-22,27-168,CLE,,DET,L (-8),1,35:32,8,15,.533,3,7,.429,5,5,1.000,0,7,7,3,0,0,2,2,24,18.1,-11
56,55,2016-02-24,27-170,CLE,,CHO,W (+11),1,26:00,4,11,.364,0,3,.000,0,0,,0,2,2,2,2,0,2,3,8,2.7,+12
57,56,2016-02-26,27-172,CLE,@,TOR,L (-2),1,35:08,5,15,.333,2,5,.400,8,10,.800,3,6,9,5,1,0,0,3,20,17.9,+3
58,57,2016-02-28,27-174,CLE,@,WAS,L (-14),1,23:33,4,11,.364,0,1,.000,4,4,1.000,2,3,5,1,0,0,2,0,12,6.9,-14
59,58,2016-02-29,27-175,CLE,,IND,W (+4),1,40:23,4,14,.286,1,5,.200,4,4,1.000,1,7,8,6,0,1,1,3,13,10.3,+2
60,,2016-03-04,27-179,CLE,,WAS,W (+25),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
61,59,2016-03-05,27-180,CLE,,BOS,W (+17),1,30:04,1,6,.167,0,3,.000,8,9,.889,1,3,4,3,1,0,1,1,10,9.1,+8
62,60,2016-03-07,27-182,CLE,,MEM,L (-3),1,32:59,2,9,.222,0,3,.000,10,10,1.000,4,7,11,3,0,1,4,0,14,12.2,-4
63,61,2016-03-09,27-184,CLE,@,SAC,W (+9),1,34:58,4,13,.308,2,8,.250,7,7,1.000,1,9,10,3,2,1,4,3,17,12.5,+19
64,,2016-03-10,27-185,CLE,@,LAL,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,62,2016-03-13,27-188,CLE,@,LAC,W (+24),1,24:32,5,11,.455,0,4,.000,2,4,.500,0,9,9,1,0,0,0,0,12,8.9,+1
66,63,2016-03-14,27-189,CLE,@,UTA,L (-9),1,34:15,4,11,.364,2,7,.286,2,2,1.000,1,8,9,2,0,0,3,2,12,6.6,-4
67,64,2016-03-16,27-191,CLE,,DAL,W (+1),1,33:37,8,19,.421,2,6,.333,5,6,.833,4,14,18,1,0,2,2,3,23,18.4,+16
68,65,2016-03-18,27-193,CLE,@,ORL,W (+6),1,23:05,5,10,.500,3,5,.600,1,2,.500,1,5,6,2,0,0,3,3,14,8.0,-5
69,66,2016-03-19,27-194,CLE,@,MIA,L (-21),1,16:18,3,7,.429,1,4,.250,0,0,,0,1,1,1,0,0,1,3,7,2.1,-13
70,,2016-03-21,27-196,CLE,,DEN,W (+33),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
71,67,2016-03-23,27-198,CLE,,MIL,W (+9),1,31:11,8,14,.571,4,10,.400,4,5,.800,2,8,10,4,1,2,4,3,24,20.8,+14
72,68,2016-03-24,27-199,CLE,@,BRK,L (-9),1,33:16,5,14,.357,0,5,.000,1,2,.500,3,9,12,3,0,1,2,1,11,8.0,-8
73,69,2016-03-26,27-201,CLE,@,NYK,W (+14),1,34:27,10,19,.526,4,9,.444,4,6,.667,3,9,12,2,0,0,0,1,28,23.7,+13
74,70,2016-03-29,27-204,CLE,,HOU,L (-6),1,29:31,5,14,.357,2,6,.333,1,2,.500,1,10,11,0,0,0,1,3,13,6.3,-16
75,71,2016-03-31,27-206,CLE,,BRK,W (+20),1,24:53,6,10,.600,4,8,.500,3,4,.750,3,7,10,2,1,1,3,0,19,18.3,+20
76,72,2016-04-01,27-207,CLE,@,ATL,W (+2),1,33:48,5,11,.455,3,9,.333,2,4,.500,0,6,6,4,1,0,3,5,15,9.1,+8
77,73,2016-04-03,27-209,CLE,,CHO,W (+9),1,32:12,10,18,.556,5,8,.625,0,0,,2,7,9,4,0,1,3,4,25,18.8,-5
78,74,2016-04-05,27-211,CLE,@,MIL,W (+29),1,25:28,6,11,.545,3,6,.500,2,2,1.000,0,9,9,3,0,0,2,1,17,14.1,+17
79,75,2016-04-06,27-212,CLE,@,IND,L (-14),1,18:32,5,13,.385,3,5,.600,10,10,1.000,0,5,5,0,0,0,1,3,23,15.2,0
80,76,2016-04-09,27-215,CLE,@,CHI,L (-3),1,35:40,6,17,.353,4,9,.444,4,5,.800,3,10,13,3,0,0,3,3,20,13.1,+11
81,77,2016-04-11,27-217,CLE,,ATL,W (+15),1,29:28,2,8,.250,2,5,.400,4,4,1.000,1,13,14,2,2,0,1,2,10,11.4,+9
82,,2016-04-13,27-219,CLE,,DET,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1,1,2016-10-25,28-048,CLE,,NYK,W (+29),1,24:58,6,15,.400,2,6,.333,9,12,.750,2,10,12,2,3,0,2,3,23,19.3,+24
2,2,2016-10-28,28-051,CLE,@,TOR,W (+3),1,35:39,6,15,.400,2,5,.400,4,4,1.000,2,8,10,2,1,1,0,2,18,16.0,+5
3,3,2016-10-29,28-052,CLE,,ORL,W (+6),1,32:48,6,17,.353,0,5,.000,7,7,1.000,3,2,5,0,0,1,4,6,19,6.5,-4
4,4,2016-11-01,28-055,CLE,,HOU,W (+8),1,30:32,9,16,.563,1,2,.500,5,5,1.000,1,4,5,0,2,1,2,1,24,18.6,+2
5,5,2016-11-03,28-057,CLE,,BOS,W (+6),1,33:03,5,15,.333,4,8,.500,12,13,.923,2,6,8,0,0,0,1,0,26,19.3,-8
6,6,2016-11-05,28-059,CLE,@,PHI,W (+1),1,37:39,8,16,.500,2,5,.400,2,3,.667,1,10,11,1,0,1,2,1,20,14.3,-4
7,7,2016-11-08,28-062,CLE,,ATL,L (-4),1,38:10,7,17,.412,0,4,.000,10,11,.909,6,6,12,3,3,0,2,4,24,22.0,-9
8,8,2016-11-11,28-065,CLE,@,WAS,W (+11),1,33:36,4,12,.333,0,1,.000,6,9,.667,7,9,16,1,1,0,3,4,14,10.7,+15
9,9,2016-11-13,28-067,CLE,,CHO,W (+7),1,26:03,6,10,.600,2,3,.667,3,4,.750,4,7,11,4,1,0,1,3,17,18.5,+2
10,10,2016-11-15,28-069,CLE,,TOR,W (+4),1,34:35,5,16,.313,1,7,.143,8,9,.889,4,9,13,1,0,3,3,1,19,14.3,+18
11,11,2016-11-16,28-070,CLE,@,IND,L (-10),1,33:25,11,23,.478,4,10,.400,1,4,.250,3,13,16,1,0,0,2,0,27,18.8,-10
12,12,2016-11-18,28-072,CLE,,DET,W (+23),1,27:00,5,10,.500,0,1,.000,2,2,1.000,1,12,13,1,0,0,4,1,12,7.6,+31
13,13,2016-11-23,28-077,CLE,,POR,W (+12),1,31:51,12,20,.600,8,12,.667,8,8,1.000,4,4,8,3,1,1,1,2,40,36.8,+20
14,14,2016-11-25,28-079,CLE,,DAL,W (+38),1,28:29,8,14,.571,7,9,.778,4,4,1.000,1,9,10,4,3,0,1,1,27,28.2,+38
15,15,2016-11-27,28-081,CLE,@,PHI,W (+4),1,27:54,6,13,.462,4,8,.500,9,9,1.000,3,8,11,1,0,0,1,0,25,22.5,+10
16,16,2016-11-29,28-083,CLE,@,MIL,L (-17),1,30:58,3,10,.300,2,7,.286,5,7,.714,1,12,13,2,1,0,1,2,13,11.3,-9
17,17,2016-12-01,28-085,CLE,,LAC,L (-19),1,24:30,7,11,.636,2,5,.400,0,0,,0,4,4,0,0,0,3,3,16,8.1,-6
18,18,2016-12-02,28-086,CLE,@,CHI,L (-6),1,41:48,5,14,.357,3,7,.429,2,3,.667,0,9,9,3,1,1,3,3,15,9.1,-9
19,19,2016-12-05,28-089,CLE,@,TOR,W (+4),1,37:32,8,18,.444,6,11,.545,6,6,1.000,2,12,14,0,0,0,2,2,28,20.8,+2
20,20,2016-12-07,28-091,CLE,@,NYK,W (+32),1,27:03,6,16,.375,4,12,.333,5,5,1.000,1,2,3,2,2,0,2,0,21,14.9,+27
21,21,2016-12-09,28-093,CLE,,MIA,W (+30),1,30:54,11,18,.611,3,8,.375,3,4,.750,5,10,15,3,1,1,3,1,28,26.3,+20
22,22,2016-12-10,28-094,CLE,,CHO,W (+11),1,35:34,7,12,.583,0,4,.000,8,10,.800,1,5,6,1,3,0,2,4,22,17.9,+13
23,23,2016-12-13,28-097,CLE,,MEM,W (+17),1,34:39,9,17,.529,3,6,.500,8,8,1.000,3,10,13,3,2,0,2,0,29,27.9,+23
24,,2016-12-14,28-098,CLE,@,MEM,L (-8),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
25,24,2016-12-17,28-101,CLE,,LAL,W (+11),1,33:09,11,20,.550,3,7,.429,2,3,.667,3,14,17,4,1,0,2,1,27,24.7,+7
26,,2016-12-20,28-104,CLE,@,MIL,W (+6),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
27,,2016-12-21,28-105,CLE,,MIL,W (+11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
28,25,2016-12-23,28-107,CLE,,BRK,W (+20),1,25:02,4,14,.286,2,7,.286,4,4,1.000,1,14,15,0,0,1,1,0,14,10.4,+28
29,26,2016-12-25,28-109,CLE,,GSW,W (+1),1,31:52,5,13,.385,3,7,.429,7,8,.875,1,5,6,3,1,0,0,5,20,15.8,+12
30,27,2016-12-26,28-110,CLE,@,DET,L (-16),1,25:53,6,14,.429,3,6,.500,2,2,1.000,4,10,14,1,2,1,5,2,17,13.0,-1
31,28,2016-12-29,28-113,CLE,,BOS,W (+6),1,34:28,10,22,.455,6,16,.375,4,4,1.000,3,12,15,2,2,0,4,4,30,22.1,+18
32,29,2016-12-31,28-115,CLE,@,CHO,W (+12),1,39:03,8,20,.400,4,8,.500,8,8,1.000,2,8,10,0,0,0,2,0,28,19.0,+10
33,30,2017-01-02,28-117,CLE,,NOP,W (+8),1,24:08,5,19,.263,0,7,.000,2,3,.667,3,8,11,3,1,0,1,1,12,6.5,+2
34,,2017-01-04,28-119,CLE,,CHI,L (-12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
35,31,2017-01-06,28-121,CLE,@,BRK,W (+8),1,36:18,5,16,.313,4,9,.444,3,3,1.000,3,10,13,2,0,0,4,2,17,9.5,+5
36,32,2017-01-08,28-123,CLE,@,PHO,W (+4),1,35:51,8,17,.471,3,10,.300,6,6,1.000,5,5,10,1,0,1,1,1,25,21.3,+1
37,33,2017-01-10,28-125,CLE,@,UTA,L (-8),1,37:09,4,14,.286,2,6,.333,2,2,1.000,0,9,9,3,0,0,2,4,12,5.0,-2
38,34,2017-01-11,28-126,CLE,@,POR,L (-16),1,28:21,5,15,.333,3,9,.333,4,4,1.000,0,8,8,1,0,0,1,0,17,10.6,-10
