Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
39,35,2017-01-13,28-128,CLE,@,SAC,W (+12),1,31:03,6,16,.375,1,6,.167,2,2,1.000,5,12,17,1,0,0,2,1,15,11.6,+14
40,36,2017-01-16,28-131,CLE,@,GSW,L (-35),1,16:10,1,6,.167,0,2,.000,1,1,1.000,2,1,3,1,0,0,0,2,3,0.8,-23
41,,2017-01-19,28-134,CLE,,PHO,W (+15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
42,37,2017-01-21,28-136,CLE,,SAS,L (-3),1,35:51,4,15,.267,3,11,.273,2,3,.667,1,10,11,3,0,0,3,3,13,5.3,+26
43,38,2017-01-23,28-138,CLE,@,NOP,L (-2),1,37:33,7,15,.467,1,5,.200,7,8,.875,6,10,16,6,0,0,3,1,22,21.9,+7
44,39,2017-01-25,28-140,CLE,,SAC,L (-4),1,39:24,7,16,.438,4,9,.444,3,6,.500,4,12,16,5,1,0,4,3,21,17.1,+9
45,40,2017-01-27,28-142,CLE,,BRK,W (+8),1,27:52,5,13,.385,3,6,.500,0,0,,2,12,14,2,1,1,2,1,13,11.6,+13
46,41,2017-01-29,28-144,CLE,,OKC,W (+16),1,12:19,0,4,.000,0,3,.000,1,2,.500,0,8,8,1,0,0,0,1,1,0.5,-3
47,,2017-01-30,28-145,CLE,@,DAL,L (-7),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
48,,2017-02-01,28-147,CLE,,MIN,W (+28),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
49,42,2017-02-04,28-150,CLE,@,NYK,W (+7),1,35:29,7,16,.438,4,7,.571,5,6,.833,5,11,16,1,1,0,5,1,23,17.3,+7
50,43,2017-02-06,28-152,CLE,@,WAS,W (+5),1,41:43,11,17,.647,6,10,.600,11,11,1.000,4,8,12,3,3,0,4,3,39,36.6,+6
51,44,2017-02-08,28-154,CLE,@,IND,W (+15),1,34:42,3,11,.273,1,7,.143,7,7,1.000,0,10,10,2,1,1,1,2,14,11.8,+19
52,45,2017-02-09,28-155,CLE,@,OKC,L (-9),1,30:39,5,12,.417,0,1,.000,5,5,1.000,1,11,12,0,3,0,2,0,15,13.6,-9
53,46,2017-02-11,28-157,CLE,,DEN,W (+16),1,33:48,5,11,.455,3,5,.600,3,4,.750,3,6,9,5,0,0,2,0,16,15.3,+10
54,,2017-02-14,28-160,CLE,@,MIN,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,,2017-02-15,28-161,CLE,,IND,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
56,,2017-02-23,28-169,CLE,,NYK,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
57,,2017-02-25,28-171,CLE,,CHI,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
58,,2017-02-27,28-173,CLE,,MIL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
59,,2017-03-01,28-175,CLE,@,BOS,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
60,,2017-03-03,28-177,CLE,@,ATL,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
61,,2017-03-04,28-178,CLE,@,MIA,L (-28),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
62,,2017-03-06,28-180,CLE,,MIA,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
63,,2017-03-09,28-183,CLE,@,DET,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
64,,2017-03-11,28-185,CLE,@,ORL,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
65,,2017-03-12,28-186,CLE,@,HOU,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
66,,2017-03-14,28-188,CLE,,DET,W (+32),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
67,47,2017-03-16,28-190,CLE,,UTA,W (+8),1,19:45,5,9,.556,0,3,.000,0,0,,2,7,9,0,0,0,1,0,10,8.2,-5
68,,2017-03-18,28-192,CLE,@,LAC,L (-30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
69,48,2017-03-19,28-193,CLE,@,LAL,W (+5),1,25:54,6,15,.400,3,7,.429,6,7,.857,4,11,15,0,0,0,1,2,21,16.8,+3
70,49,2017-03-22,28-196,CLE,@,DEN,L (-13),1,22:07,3,9,.333,3,7,.429,0,0,,1,6,7,1,2,1,0,1,9,9.4,-6
71,50,2017-03-24,28-198,CLE,@,CHO,W (+7),1,28:58,6,12,.500,0,3,.000,3,4,.750,1,11,12,4,0,0,2,4,15,11.8,-8
72,51,2017-03-25,28-199,CLE,,WAS,L (-12),1,32:47,5,11,.455,3,6,.500,4,4,1.000,2,5,7,0,1,1,2,3,17,12.7,-10
73,52,2017-03-27,28-201,CLE,@,SAS,L (-29),1,27:05,4,12,.333,1,6,.167,0,0,,2,5,7,4,2,0,2,2,9,7.1,-19
74,53,2017-03-30,28-204,CLE,@,CHI,L (-6),1,20:33,3,10,.300,0,1,.000,2,2,1.000,3,7,10,4,0,2,1,6,8,7.2,-12
75,54,2017-03-31,28-205,CLE,,PHI,W (+17),1,29:44,6,14,.429,2,5,.400,4,5,.800,1,9,10,3,3,0,3,2,18,14.9,+15
76,55,2017-04-02,28-207,CLE,,IND,W (+5),1,37:28,8,12,.667,3,6,.500,1,2,.500,3,9,12,1,0,0,4,2,20,15.1,+4
77,56,2017-04-04,28-209,CLE,,ORL,W (+20),1,28:26,9,18,.500,5,9,.556,5,6,.833,2,9,11,2,2,1,1,2,28,25.0,+25
78,57,2017-04-05,28-210,CLE,@,BOS,W (+23),1,32:11,5,15,.333,1,5,.200,4,4,1.000,5,11,16,1,0,0,0,4,15,12.4,+18
79,58,2017-04-07,28-212,CLE,,ATL,L (-14),1,34:40,6,17,.353,3,10,.300,0,0,,0,15,15,3,0,0,2,4,15,8.5,-12
80,59,2017-04-09,28-214,CLE,@,ATL,L (-1),1,42:27,4,14,.286,1,5,.200,2,4,.500,6,9,15,5,0,1,4,5,11,7.1,+11
81,60,2017-04-10,28-215,CLE,@,MIA,L (-3),1,36:08,8,18,.444,1,6,.167,8,8,1.000,1,9,10,0,1,0,1,6,25,16.6,-6
82,,2017-04-12,28-217,CLE,,TOR,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1,1,2017-10-17,29-040,CLE,,BOS,W (+3),1,28:24,4,9,.444,1,4,.250,6,7,.857,3,8,11,0,0,0,2,2,15,11.6,+1
2,2,2017-10-20,29-043,CLE,@,MIL,W (+19),1,26:50,5,12,.417,0,3,.000,7,7,1.000,2,10,12,6,0,2,4,2,17,15.8,-2
3,3,2017-10-21,29-044,CLE,,ORL,L (-21),1,27:06,8,17,.471,0,5,.000,3,4,.750,1,8,9,1,1,1,2,2,19,12.6,-12
4,4,2017-10-24,29-047,CLE,,CHI,W (+7),1,29:22,7,16,.438,3,7,.429,3,4,.750,3,9,12,2,0,0,2,2,20,14.6,+1
5,5,2017-10-25,29-048,CLE,@,BRK,L (-5),1,32:35,4,13,.308,2,6,.333,5,6,.833,5,7,12,0,0,0,6,2,15,5.9,-3
6,6,2017-10-28,29-051,CLE,@,NOP,L (-22),1,27:27,7,12,.583,5,6,.833,7,7,1.000,1,10,11,1,1,0,2,1,26,23.4,-12
7,7,2017-10-29,29-052,CLE,,NYK,L (-19),1,34:33,5,15,.333,3,8,.375,9,10,.900,4,7,11,1,1,0,2,4,22,16.1,-15
8,8,2017-11-01,29-055,CLE,,IND,L (-17),1,36:00,4,12,.333,2,6,.333,3,4,.750,2,11,13,3,0,1,0,0,13,13.3,-10
9,9,2017-11-03,29-057,CLE,@,WAS,W (+8),1,26:30,2,5,.400,2,5,.400,5,5,1.000,0,8,8,0,1,0,2,3,11,8.5,+1
10,10,2017-11-05,29-059,CLE,,ATL,L (-2),1,18:29,1,6,.167,0,2,.000,2,2,1.000,3,1,4,1,3,0,0,4,4,4.7,-15
11,11,2017-11-07,29-061,CLE,,MIL,W (+5),1,34:51,9,14,.643,0,0,,14,16,.875,8,8,16,3,2,1,2,1,32,35.4,+2
12,12,2017-11-09,29-063,CLE,@,HOU,L (-4),1,28:45,5,12,.417,3,6,.500,4,4,1.000,2,4,6,4,1,0,4,6,17,10.6,+1
13,13,2017-11-11,29-065,CLE,@,DAL,W (+7),1,35:34,11,19,.579,3,5,.600,4,4,1.000,4,11,15,3,0,1,1,1,29,27.6,+13
14,14,2017-11-13,29-067,CLE,@,NYK,W (+3),1,23:06,2,9,.222,0,4,.000,2,2,1.000,3,3,6,2,0,0,2,1,6,2.5,-15
15,15,2017-11-15,29-069,CLE,@,CHO,W (+8),1,27:17,9,16,.563,1,3,.333,3,3,1.000,2,8,10,0,1,1,2,3,22,16.7,-6
16,16,2017-11-17,29-071,CLE,,LAC,W (+5),1,42:17,9,18,.500,3,7,.429,4,4,1.000,4,4,8,2,2,1,1,4,25,21.5,+9
17,17,2017-11-20,29-074,CLE,@,DET,W (+28),1,25:51,8,12,.667,1,2,.500,2,2,1.000,2,9,11,4,0,0,2,3,19,17.5,+30
18,18,2017-11-22,29-076,CLE,,BRK,W (+10),1,31:15,7,17,.412,0,4,.000,4,6,.667,2,8,10,3,0,1,1,4,18,12.1,+10
19,19,2017-11-24,29-078,CLE,,CHO,W (+1),1,31:08,3,6,.500,1,3,.333,4,4,1.000,1,12,13,0,0,1,1,5,11,10.0,-11
20,20,2017-11-27,29-081,CLE,@,PHI,W (+22),1,24:47,4,12,.333,2,7,.286,3,3,1.000,2,1,3,2,1,0,1,4,13,7.7,0
21,21,2017-11-28,29-082,CLE,,MIA,W (+11),1,25:28,10,16,.625,4,8,.500,14,17,.824,2,7,9,2,2,0,3,0,38,33.5,+25
22,22,2017-11-30,29-084,CLE,@,ATL,W (+7),1,33:25,7,16,.438,4,9,.444,7,8,.875,6,10,16,2,0,0,5,2,25,19.0,+12
23,23,2017-12-02,29-086,CLE,,MEM,W (+5),1,30:04,7,12,.583,3,4,.750,3,3,1.000,0,11,11,2,0,0,1,2,20,17.3,+1
24,24,2017-12-04,29-088,CLE,@,CHI,W (+22),1,22:53,8,13,.615,3,6,.500,5,5,1.000,0,13,13,0,0,1,0,0,24,22.7,+9
25,25,2017-12-06,29-090,CLE,,SAC,W (+6),1,29:52,7,16,.438,1,6,.167,3,3,1.000,1,12,13,1,1,0,2,1,18,13.2,-3
26,26,2017-12-08,29-092,CLE,@,IND,L (-4),1,26:03,6,16,.375,2,7,.286,6,10,.600,2,5,7,3,0,0,0,0,20,14.6,+11
27,,2017-12-09,29-093,CLE,,PHI,W (+7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
28,27,2017-12-12,29-096,CLE,,ATL,W (+9),1,28:27,6,13,.462,4,5,.800,1,3,.333,4,8,12,2,0,0,2,1,17,13.7,+10
29,28,2017-12-14,29-098,CLE,,LAL,W (+9),1,34:34,9,15,.600,4,6,.667,6,6,1.000,1,10,11,3,2,1,2,2,28,26.8,+8
30,29,2017-12-16,29-100,CLE,,UTA,W (+9),1,28:14,7,14,.500,0,3,.000,1,2,.500,2,3,5,4,0,0,0,0,15,12.7,-8
31,30,2017-12-17,29-101,CLE,@,WAS,W (+7),1,31:51,9,20,.450,5,8,.625,2,2,1.000,0,9,9,0,1,0,1,2,25,16.5,+6
32,31,2017-12-19,29-103,CLE,@,MIL,L (-3),1,29:54,8,15,.533,5,11,.455,0,0,,2,8,10,4,1,0,2,0,21,19.3,-9
33,32,2017-12-21,29-105,CLE,,CHI,W (+3),1,29:14,9,15,.600,4,8,.500,5,5,1.000,1,6,7,2,0,0,1,3,27,21.8,+5
34,33,2017-12-25,29-109,CLE,@,GSW,L (-7),1,35:33,9,25,.360,6,11,.545,7,7,1.000,7,11,18,0,2,0,4,3,31,22.1,-1
35,34,2017-12-27,29-111,CLE,@,SAC,L (-14),1,29:40,7,12,.583,3,8,.375,6,6,1.000,0,5,5,0,0,2,1,4,23,17.7,+2
36,35,2017-12-30,29-114,CLE,@,UTA,L (-3),1,29:25,6,16,.375,3,10,.300,5,6,.833,2,8,10,1,0,0,0,3,20,14.1,-10
37,36,2018-01-02,29-117,CLE,,POR,W (+17),1,25:42,5,7,.714,4,5,.800,5,6,.833,1,6,7,0,1,1,3,0,19,16.9,0
38,37,2018-01-03,29-118,CLE,@,BOS,L (-14),1,20:32,1,11,.091,0,4,.000,0,0,,1,4,5,2,0,2,1,0,2,-1.6,-5
39,38,2018-01-06,29-121,CLE,@,ORL,W (+4),1,28:04,8,17,.471,6,12,.500,5,5,1.000,1,4,5,1,0,0,0,5,27,18.9,+12
40,39,2018-01-08,29-123,CLE,@,MIN,L (-28),1,20:38,1,7,.143,1,4,.250,0,0,,1,1,2,0,0,0,0,0,3,-0.5,-30
41,40,2018-01-11,29-126,CLE,@,TOR,L (-34),1,23:01,2,8,.250,0,1,.000,6,7,.857,1,8,9,2,0,0,1,3,10,7.1,-10
42,41,2018-01-12,29-127,CLE,@,IND,L (-2),1,36:10,8,14,.571,1,5,.200,4,4,1.000,1,10,11,0,3,1,2,1,21,19.4,+9
43,42,2018-01-15,29-130,CLE,,GSW,L (-10),1,26:46,5,9,.556,3,5,.600,4,5,.800,0,7,7,3,2,1,0,5,17,17.2,-12
44,43,2018-01-18,29-133,CLE,,ORL,W (+1),1,31:01,3,10,.300,1,6,.167,5,6,.833,0,11,11,2,1,1,1,3,12,10.0,-3
45,44,2018-01-20,29-135,CLE,,OKC,L (-24),1,3:04,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-5